t,frame,x,y,z,doppler,snr_db
1783971140.21,679,3.743,-2.181,0.513,0.0,13.8
1783971140.311,680,1.052,-0.672,0.204,0.0,11.6
1783971140.311,680,1.573,0.466,0.236,0.0,17.6
1783971140.311,680,3.746,-2.181,0.495,0.0,13.2
1783971140.412,681,1.573,0.466,0.24,0.0,17.3
1783971140.412,681,3.736,-2.181,0.564,0.0,13.2
1783971140.518,682,1.574,0.466,0.233,0.0,17.2
1783971140.518,682,3.742,-2.181,0.521,0.0,12.9
1783971140.619,683,1.052,-0.672,0.207,0.0,11.3
1783971140.619,683,1.573,0.466,0.236,0.0,17.5
1783971140.619,683,2.387,1.762,0.04,0.0,11.4
1783971140.619,683,3.739,-2.181,0.542,0.0,12.8
1783971140.72,684,1.052,-0.672,0.204,0.0,11.5
1783971140.72,684,1.573,0.466,0.238,0.0,17.3
1783971140.72,684,2.385,1.762,0.111,0.0,11.7
1783971140.72,684,3.743,-2.181,0.512,0.0,13.7
1783971140.822,685,1.052,-0.672,0.206,0.0,11.3
1783971140.822,685,1.573,0.466,0.239,0.0,17.4
1783971140.822,685,2.386,1.762,0.063,0.0,11.7
1783971140.822,685,3.745,-2.181,0.499,0.0,13.1
1783971140.924,686,1.573,0.466,0.239,0.0,17.7
1783971140.924,686,2.385,1.762,0.097,0.0,11.6
1783971140.924,686,3.74,-2.181,0.534,0.0,13.6
1783971141.026,687,1.052,-0.672,0.207,0.0,11.2
1783971141.026,687,1.573,0.466,0.237,0.0,17.4
1783971141.026,687,2.386,1.762,0.068,0.0,11.3
1783971141.026,687,3.747,-2.181,0.483,0.0,13.0
1783971141.127,688,1.052,-0.672,0.206,0.0,11.4
1783971141.127,688,1.574,0.466,0.234,0.0,17.6
1783971141.127,688,2.387,1.762,0.01,0.0,11.4
1783971141.127,688,3.743,-2.181,0.519,0.0,13.2
1783971141.229,689,1.052,-0.672,0.207,0.0,11.3
1783971141.229,689,1.574,0.466,0.235,0.0,17.1
1783971141.229,689,2.387,1.762,0.047,0.0,11.6
1783971141.229,689,3.745,-2.181,0.502,0.0,13.2
1783971141.33,690,1.574,0.466,0.233,0.0,17.7
1783971141.33,690,3.742,-2.181,0.522,0.0,13.4
1783971141.431,691,1.573,0.466,0.241,0.0,17.5
1783971141.431,691,2.386,1.762,0.078,0.0,11.4
1783971141.431,691,3.753,-2.181,0.44,0.0,13.8
1783971141.533,692,1.052,-0.672,0.206,0.0,11.3
1783971141.533,692,1.574,0.466,0.231,0.0,17.5
1783971141.533,692,3.736,-2.181,0.566,0.0,12.8
1783971141.634,693,1.052,-0.672,0.207,0.0,11.3
1783971141.634,693,1.573,0.466,0.239,0.0,17.6
1783971141.634,693,2.387,1.762,0.034,0.0,11.7
1783971141.634,693,3.738,-2.181,0.549,0.0,12.3
1783971141.735,694,1.052,-0.672,0.205,0.0,11.2
1783971141.735,694,1.574,0.466,0.233,0.0,17.6
1783971141.735,694,2.387,1.762,0.018,0.0,11.3
1783971141.735,694,3.749,-2.181,0.471,0.0,12.7
1783971141.838,695,1.574,0.466,0.234,0.0,17.3
1783971141.838,695,2.386,1.762,0.075,0.0,11.8
1783971141.838,695,3.742,-2.181,0.525,0.0,13.2
1783971141.938,696,1.052,-0.672,0.205,0.0,11.3
1783971141.938,696,1.573,0.466,0.238,0.0,17.6
1783971141.938,696,2.387,1.762,0.012,0.0,11.3
1783971141.938,696,3.75,-2.181,0.462,0.0,13.0
1783971142.039,697,1.052,-0.672,0.206,0.0,11.3
1783971142.039,697,1.573,0.466,0.239,0.0,17.8
1783971142.039,697,2.386,1.762,0.076,0.0,11.6
1783971142.039,697,3.75,-2.181,0.465,0.0,13.1
1783971142.14,698,1.052,-0.672,0.207,0.0,11.3
1783971142.14,698,1.573,0.466,0.236,0.0,17.5
1783971142.14,698,2.387,1.762,0.02,0.0,11.6
1783971142.14,698,3.752,-2.181,0.448,0.0,12.3
1783971142.191,699,1.573,0.466,0.235,0.0,17.6
1783971142.191,699,2.387,1.762,0.036,0.0,11.6
1783971142.191,699,3.75,-2.181,0.462,0.0,13.3
1783971142.343,700,1.052,-0.672,0.207,0.0,11.3
1783971142.343,700,1.573,0.466,0.239,0.0,17.7
1783971142.343,700,2.387,1.762,0.046,0.0,11.4
1783971142.343,700,3.754,-2.181,0.432,0.0,12.9
1783971142.445,701,1.052,-0.672,0.205,0.0,11.3
1783971142.445,701,1.573,0.466,0.238,0.0,17.3
1783971142.445,701,2.385,1.762,0.09,0.0,11.6
1783971142.445,701,3.748,-2.181,0.479,0.0,13.1
1783971142.496,702,1.052,-0.672,0.208,0.0,11.3
1783971142.496,702,1.573,0.466,0.239,0.0,17.5
1783971142.496,702,2.387,1.762,0.037,0.0,11.5
1783971142.496,702,3.744,-2.181,0.509,0.0,12.8
1783971142.597,703,1.052,-0.672,0.207,0.0,11.2
1783971142.597,703,1.573,0.466,0.237,0.0,17.6
1783971142.597,703,3.753,-2.181,0.435,0.0,13.5
1783971142.753,704,1.052,-0.672,0.207,0.0,11.3
1783971142.753,704,1.573,0.466,0.236,0.0,17.7
1783971142.753,704,2.387,1.762,0.047,0.0,11.2
1783971142.753,704,3.751,-2.181,0.457,0.0,13.0
1783971142.804,705,1.052,-0.672,0.205,0.0,11.4
1783971142.804,705,1.574,0.466,0.232,0.0,17.8
1783971142.804,705,2.387,1.762,0.047,0.0,11.2
1783971142.804,705,3.742,-2.181,0.521,0.0,13.6
1783971142.905,706,1.052,-0.672,0.205,0.0,11.3
1783971142.905,706,1.573,0.466,0.235,0.0,17.6
1783971142.905,706,3.754,-2.181,0.431,0.0,12.8
1783971143.007,707,1.052,-0.672,0.206,0.0,11.2
1783971143.007,707,1.573,0.466,0.24,0.0,17.4
1783971143.007,707,2.386,1.762,0.067,0.0,11.3
1783971143.007,707,3.749,-2.181,0.471,0.0,13.1
1783971143.108,708,1.052,-0.672,0.206,0.0,11.2
1783971143.108,708,1.573,0.466,0.242,0.0,17.3
1783971143.108,708,3.74,-2.181,0.539,0.0,12.8
1783971143.21,709,1.052,-0.672,0.206,0.0,11.2
1783971143.21,709,1.573,0.466,0.24,0.0,17.2
1783971143.21,709,2.387,1.762,0.042,0.0,11.2
1783971143.21,709,3.744,-2.181,0.506,0.0,13.0
1783971143.312,710,1.052,-0.672,0.207,0.0,11.3
1783971143.312,710,1.573,0.466,0.239,0.0,17.3
1783971143.312,710,3.749,-2.181,0.474,0.0,13.1
1783971143.414,711,1.052,-0.672,0.207,0.0,11.2
1783971143.414,711,1.574,0.466,0.235,0.0,17.4
1783971143.414,711,3.747,-2.181,0.487,0.0,13.1
1783971143.514,712,1.052,-0.672,0.207,0.0,11.3
1783971143.514,712,1.573,0.466,0.236,0.0,17.5
1783971143.514,712,3.748,-2.181,0.475,0.0,13.2
1783971143.615,713,1.052,-0.672,0.207,0.0,11.3
1783971143.615,713,1.573,0.466,0.237,0.0,17.6
1783971143.615,713,2.386,1.762,0.076,0.0,11.2
1783971143.615,713,3.747,-2.181,0.483,0.0,12.3
1783971143.716,714,1.052,-0.672,0.208,0.0,11.3
1783971143.716,714,1.573,0.466,0.24,0.0,17.5
1783971143.716,714,3.746,-2.181,0.494,0.0,12.3
1783971143.818,715,1.052,-0.672,0.206,0.0,11.3
1783971143.818,715,1.573,0.466,0.238,0.0,17.3
1783971143.818,715,3.747,-2.181,0.485,0.0,12.5
1783971143.919,716,1.052,-0.672,0.206,0.0,11.3
1783971143.919,716,1.573,0.466,0.242,0.0,17.5
1783971143.919,716,2.387,1.762,0.05,0.0,11.4
1783971143.919,716,3.752,-2.181,0.445,0.0,13.0
1783971144.02,717,1.052,-0.672,0.208,0.0,11.3
1783971144.02,717,1.573,0.466,0.237,0.0,18.0
1783971144.02,717,2.387,1.762,0.056,0.0,11.2
1783971144.02,717,3.751,-2.181,0.458,0.0,12.7
1783971144.121,718,1.052,-0.672,0.207,0.0,11.2
1783971144.121,718,1.574,0.466,0.23,0.0,17.6
1783971144.121,718,2.386,1.762,0.085,0.0,11.4
1783971144.121,718,3.742,-2.181,0.523,0.0,13.3
1783971144.227,719,1.052,-0.672,0.207,0.0,11.3
1783971144.227,719,1.573,0.466,0.238,0.0,17.5
1783971144.227,719,2.387,1.762,0.023,0.0,11.4
1783971144.227,719,3.751,-2.181,0.454,0.0,12.7
1783971144.329,720,1.052,-0.672,0.205,0.0,11.2
1783971144.329,720,1.573,0.466,0.24,0.0,17.2
1783971144.329,720,2.387,1.762,0.053,0.0,11.8
1783971144.329,720,3.74,-2.181,0.534,0.0,12.6
1783971144.434,721,1.573,0.466,0.241,0.0,17.9
1783971144.434,721,2.387,1.762,0.035,0.0,11.3
1783971144.434,721,3.746,-2.181,0.491,0.0,13.2
1783971144.536,722,1.052,-0.672,0.207,0.0,11.3
1783971144.536,722,1.573,0.466,0.241,0.0,17.3
1783971144.536,722,3.744,-2.181,0.511,0.0,13.3
1783971144.638,723,1.052,-0.672,0.203,0.0,11.3
1783971144.638,723,1.559,0.518,0.224,0.0,17.5
1783971144.638,723,2.387,1.762,0.001,0.0,12.0
1783971144.638,723,3.741,-2.181,0.532,0.0,13.5
1783971144.738,724,1.572,0.466,0.243,0.0,18.0
1783971144.738,724,2.387,1.762,-0.023,0.0,11.9
1783971144.738,724,3.719,-2.181,0.668,0.0,12.7
1783971144.839,725,1.572,0.466,0.248,0.0,17.1
1783971144.839,725,2.387,1.762,-0.009,0.0,12.4
1783971144.839,725,3.616,-2.318,0.768,0.0,11.5
1783971144.89,726,1.585,0.414,0.254,0.0,16.6
1783971144.89,726,2.387,1.762,0.02,0.0,12.1
1783971145.042,727,0.935,-0.21,0.052,0.0,11.2
1783971145.042,727,1.586,0.414,0.247,0.0,16.6
1783971145.042,727,2.451,1.669,-0.09,0.0,13.1
1783971145.143,728,0.928,-0.24,0.043,0.0,11.2
1783971145.143,728,1.585,0.414,0.252,0.0,16.5
1783971145.143,728,2.387,1.762,0.037,0.0,12.5
1783971145.193,729,1.583,0.414,0.266,0.0,15.7
1783971145.193,729,2.452,1.669,0.072,0.0,12.6
1783971145.344,730,1.581,0.414,0.279,0.0,15.8
1783971145.344,730,2.448,1.669,0.16,0.0,12.7
1783971145.444,731,1.59,0.363,0.3,0.0,15.9
1783971145.444,731,1.569,0.466,0.261,0.0,15.9
1783971145.444,731,2.377,1.762,0.224,0.0,12.1
1783971145.494,732,1.581,0.414,0.278,0.0,15.8
1783971145.494,732,2.446,1.669,0.184,0.0,11.7
1783971145.595,733,1.583,0.414,0.267,0.0,15.2
1783971145.747,734,1.586,0.414,0.25,0.0,14.8
1783971145.747,734,2.447,1.669,0.164,0.0,11.5
1783971145.797,735,1.586,0.414,0.247,0.0,15.0
1783971145.797,735,2.448,1.669,0.151,0.0,11.3
1783971145.898,736,1.586,0.414,0.246,0.0,15.1
1783971145.898,736,2.449,1.669,0.142,0.0,11.2
1783971146.0,737,1.586,0.414,0.248,0.0,15.0
1783971146.0,737,2.447,1.669,0.165,0.0,11.2
1783971146.101,738,1.586,0.414,0.245,0.0,14.9
1783971146.203,739,1.586,0.414,0.245,0.0,14.9
1783971146.304,740,1.587,0.414,0.244,0.0,15.0
1783971146.406,741,1.587,0.414,0.242,0.0,15.0
1783971146.506,742,1.587,0.414,0.241,0.0,15.0
1783971146.607,743,1.597,0.363,0.257,0.0,14.7
1783971146.607,743,2.51,1.576,0.136,0.0,11.8
1783971146.708,744,1.596,0.363,0.262,0.0,15.0
1783971146.708,744,2.511,1.576,0.109,0.0,11.6
1783971146.813,745,1.596,0.363,0.263,0.0,14.8
1783971146.813,745,2.372,1.762,0.271,0.0,12.0
1783971146.813,745,2.511,1.576,0.107,0.0,12.0
1783971146.913,746,1.597,0.363,0.256,0.0,14.6
1783971146.913,746,2.374,1.762,0.247,0.0,11.6
1783971146.913,746,2.512,1.576,0.091,0.0,11.6
1783971147.015,747,1.587,0.414,0.238,0.0,14.6
1783971147.015,747,2.374,1.762,0.255,0.0,12.3
1783971147.115,748,1.597,0.363,0.26,0.0,15.1
1783971147.115,748,2.51,1.576,0.135,0.0,11.7
1783971147.317,750,1.597,0.363,0.26,0.0,14.9
1783971147.317,750,2.508,1.576,0.167,0.0,12.3
1783971147.432,751,1.596,0.363,0.262,0.0,14.8
1783971147.432,751,2.441,1.669,0.242,0.0,11.9
1783971147.534,752,1.588,0.414,0.236,0.0,15.0
1783971147.534,752,2.509,1.576,0.15,0.0,12.0
1783971147.636,753,1.598,0.363,0.255,0.0,15.0
1783971147.636,753,2.373,1.762,0.259,0.0,12.1
1783971147.736,754,1.597,0.363,0.258,0.0,15.2
1783971147.736,754,2.51,1.576,0.129,0.0,12.4
1783971147.736,754,2.374,1.762,0.255,0.0,12.4
1783971147.836,755,1.597,0.363,0.26,0.0,15.2
1783971147.836,755,2.509,1.576,0.142,0.0,12.2
1783971147.938,756,1.597,0.363,0.257,0.0,15.1
1783971147.938,756,2.511,1.576,0.114,0.0,12.3
1783971148.039,757,1.597,0.363,0.259,0.0,15.1
1783971148.039,757,2.511,1.576,0.107,0.0,12.3
1783971148.139,758,1.587,0.414,0.241,0.0,15.1
1783971148.139,758,2.447,1.669,0.173,0.0,12.2
1783971148.24,759,1.597,0.363,0.261,0.0,15.3
1783971148.24,759,2.511,1.576,0.109,0.0,12.3
1783971148.34,760,1.587,0.414,0.241,0.0,15.2
1783971148.34,760,2.511,1.576,0.117,0.0,12.1
1783971148.442,761,1.587,0.414,0.239,0.0,15.2
1783971148.442,761,2.51,1.576,0.14,0.0,12.3
1783971148.442,761,3.676,-2.318,0.389,0.0,11.5
1783971148.492,762,1.587,0.414,0.238,0.0,15.3
1783971148.492,762,2.509,1.576,0.146,0.0,12.3
1783971148.492,762,2.371,1.762,0.274,0.0,12.3
1783971148.492,762,3.677,-2.318,0.375,0.0,11.3
1783971148.663,763,1.588,0.414,0.237,0.0,15.2
1783971148.663,763,2.444,1.669,0.204,0.0,12.7
1783971148.714,764,1.588,0.414,0.236,0.0,15.1
1783971148.714,764,2.447,1.669,0.176,0.0,12.1
1783971148.815,765,1.587,0.414,0.241,0.0,14.9
1783971148.815,765,2.45,1.669,0.126,0.0,12.0
1783971148.916,766,1.588,0.414,0.233,0.0,14.7
1783971148.916,766,2.447,1.669,0.176,0.0,11.9
1783971149.018,767,1.587,0.414,0.239,0.0,14.9
1783971149.018,767,2.373,1.762,0.257,0.0,11.9
1783971149.018,767,2.51,1.576,0.131,0.0,11.9
1783971149.12,768,1.587,0.414,0.242,0.0,15.3
1783971149.12,768,2.445,1.669,0.191,0.0,11.7
1783971149.222,769,1.588,0.414,0.233,0.0,15.1
1783971149.222,769,2.371,1.762,0.279,0.0,11.6
1783971149.323,770,1.588,0.414,0.235,0.0,15.0
1783971149.323,770,2.37,1.762,0.284,0.0,11.7
1783971149.423,771,1.588,0.414,0.234,0.0,14.9
1783971149.423,771,2.369,1.762,0.296,0.0,11.8
1783971149.525,772,1.588,0.414,0.235,0.0,14.9
1783971149.525,772,2.442,1.669,0.228,0.0,11.9
1783971149.627,773,1.588,0.414,0.235,0.0,15.0
1783971149.627,773,2.367,1.762,0.312,0.0,12.0
1783971149.728,774,1.587,0.414,0.239,0.0,15.1
1783971149.728,774,2.367,1.762,0.307,0.0,11.7
1783971149.828,775,1.587,0.414,0.242,0.0,15.2
1783971149.828,775,2.444,1.669,0.214,0.0,11.8
1783971149.929,776,1.587,0.414,0.242,0.0,15.4
1783971149.929,776,2.443,1.669,0.22,0.0,11.8
1783971150.03,777,1.588,0.414,0.237,0.0,15.5
1783971150.03,777,2.443,1.669,0.223,0.0,11.7
1783971150.13,778,1.588,0.414,0.236,0.0,15.3
1783971150.13,778,2.442,1.669,0.229,0.0,11.9
1783971150.232,779,1.587,0.414,0.238,0.0,15.0
1783971150.232,779,2.369,1.762,0.297,0.0,12.1
1783971150.333,780,1.587,0.414,0.241,0.0,14.9
1783971150.333,780,2.369,1.762,0.293,0.0,12.0
1783971150.433,781,1.587,0.414,0.241,0.0,14.9
1783971150.433,781,2.369,1.762,0.292,0.0,12.0
1783971150.534,782,1.587,0.414,0.239,0.0,14.9
1783971150.534,782,2.372,1.762,0.266,0.0,12.0
1783971150.634,783,1.587,0.414,0.238,0.0,15.0
1783971150.634,783,2.373,1.762,0.26,0.0,12.1
1783971150.735,784,1.587,0.414,0.239,0.0,15.0
1783971150.735,784,2.372,1.762,0.267,0.0,12.0
1783971150.836,785,1.587,0.414,0.239,0.0,15.1
1783971150.836,785,2.372,1.762,0.268,0.0,11.9
1783971150.937,786,1.587,0.414,0.238,0.0,15.3
1783971150.937,786,2.374,1.762,0.247,0.0,11.8
1783971151.038,787,1.587,0.414,0.238,0.0,15.1
1783971151.038,787,2.375,1.762,0.236,0.0,11.8
1783971151.139,788,1.588,0.414,0.234,0.0,15.0
1783971151.139,788,2.378,1.762,0.212,0.0,11.7
1783971151.24,789,1.588,0.414,0.235,0.0,15.0
1783971151.24,789,2.449,1.669,0.13,0.0,11.6
1783971151.341,790,1.588,0.414,0.235,0.0,15.0
1783971151.341,790,2.45,1.669,0.128,0.0,11.7
1783971151.442,791,1.588,0.414,0.236,0.0,15.0
1783971151.442,791,2.45,1.669,0.116,0.0,11.7
1783971151.492,792,1.588,0.414,0.236,0.0,15.1
1783971151.492,792,2.449,1.669,0.14,0.0,11.7
1783971151.644,793,1.588,0.414,0.238,0.0,15.1
1783971151.644,793,2.449,1.669,0.142,0.0,11.9
1783971151.745,794,1.587,0.414,0.239,0.0,15.1
1783971151.745,794,2.449,1.669,0.138,0.0,11.8
1783971151.795,795,1.587,0.414,0.239,0.0,15.2
1783971151.795,795,2.449,1.669,0.139,0.0,11.7
1783971151.897,796,1.588,0.414,0.237,0.0,15.1
1783971151.897,796,2.449,1.669,0.134,0.0,11.7
1783971152.05,797,1.588,0.414,0.234,0.0,15.0
1783971152.05,797,2.45,1.669,0.125,0.0,11.7
1783971152.102,798,1.588,0.414,0.236,0.0,14.9
1783971152.102,798,2.449,1.669,0.133,0.0,11.6
1783971152.204,799,1.587,0.414,0.238,0.0,15.0
1783971152.204,799,2.373,1.762,0.256,0.0,12.0
1783971152.305,800,1.587,0.414,0.24,0.0,15.2
1783971152.305,800,2.368,1.762,0.303,0.0,12.0
1783971152.406,801,1.588,0.414,0.234,0.0,15.2
1783971152.406,801,2.445,1.669,0.197,0.0,11.5
1783971152.507,802,1.588,0.414,0.237,0.0,15.0
1783971152.507,802,2.447,1.669,0.169,0.0,11.6
1783971152.608,803,1.587,0.414,0.239,0.0,14.8
1783971152.608,803,2.446,1.669,0.19,0.0,12.0
1783971152.709,804,1.588,0.414,0.237,0.0,14.7
1783971152.709,804,2.445,1.669,0.196,0.0,11.9
1783971152.81,805,1.588,0.414,0.236,0.0,14.8
1783971152.81,805,2.445,1.669,0.193,0.0,12.0
1783971152.911,806,1.588,0.414,0.234,0.0,14.8
1783971152.911,806,2.446,1.669,0.189,0.0,12.1
1783971153.012,807,1.588,0.414,0.234,0.0,14.7
1783971153.012,807,2.445,1.669,0.198,0.0,12.0
1783971153.114,808,1.588,0.414,0.236,0.0,14.7
1783971153.114,808,2.445,1.669,0.2,0.0,11.8
1783971153.214,809,1.588,0.414,0.236,0.0,14.7
1783971153.214,809,2.445,1.669,0.195,0.0,11.7
1783971153.315,810,1.587,0.414,0.239,0.0,14.8
1783971153.315,810,2.446,1.669,0.189,0.0,11.8
1783971153.416,811,1.588,0.414,0.237,0.0,15.0
1783971153.416,811,2.447,1.669,0.165,0.0,11.6
1783971153.517,812,1.588,0.414,0.234,0.0,15.0
1783971153.517,812,2.446,1.669,0.178,0.0,11.7
1783971153.618,813,1.588,0.414,0.232,0.0,15.0
1783971153.618,813,2.446,1.669,0.187,0.0,11.7
1783971153.719,814,1.588,0.414,0.234,0.0,15.0
1783971153.719,814,2.444,1.669,0.211,0.0,11.9
1783971153.82,815,1.588,0.414,0.237,0.0,15.0
1783971153.82,815,2.445,1.669,0.196,0.0,11.7
1783971153.921,816,1.588,0.414,0.237,0.0,15.1
1783971153.921,816,2.371,1.762,0.275,0.0,11.8
1783971154.022,817,1.588,0.414,0.238,0.0,15.0
1783971154.022,817,2.373,1.762,0.258,0.0,11.6
1783971154.122,818,1.588,0.414,0.237,0.0,15.0
1783971154.122,818,2.374,1.762,0.253,0.0,11.7
1783971154.227,819,1.588,0.414,0.237,0.0,15.0
1783971154.227,819,2.375,1.762,0.244,0.0,11.7
1783971154.328,820,1.588,0.414,0.238,0.0,15.1
1783971154.328,820,2.376,1.762,0.226,0.0,11.7
1783971154.428,821,1.588,0.414,0.237,0.0,14.9
1783971154.428,821,2.376,1.762,0.227,0.0,11.7
1783971154.529,822,1.587,0.414,0.239,0.0,14.9
1783971154.529,822,2.45,1.669,0.128,0.0,11.6
1783971154.633,823,1.587,0.414,0.24,0.0,15.1
1783971154.633,823,2.45,1.669,0.111,0.0,11.6
1783971154.734,824,1.587,0.414,0.241,0.0,15.2
1783971154.734,824,2.45,1.669,0.127,0.0,11.6
1783971154.837,825,1.587,0.414,0.239,0.0,15.1
1783971154.837,825,2.449,1.669,0.146,0.0,11.6
1783971154.941,826,1.587,0.414,0.241,0.0,15.1
1783971154.941,826,2.449,1.669,0.139,0.0,11.4
1783971155.041,827,1.587,0.414,0.24,0.0,15.1
1783971155.041,827,2.45,1.669,0.128,0.0,11.5
1783971155.092,828,1.587,0.414,0.24,0.0,15.1
1783971155.092,828,2.45,1.669,0.125,0.0,11.3
1783971155.243,829,1.587,0.414,0.241,0.0,15.0
1783971155.243,829,2.45,1.669,0.119,0.0,11.3
1783971155.345,830,1.587,0.414,0.241,0.0,15.1
1783971155.345,830,2.45,1.669,0.115,0.0,11.4
1783971155.398,831,1.587,0.414,0.24,0.0,15.0
1783971155.398,831,2.45,1.669,0.125,0.0,11.5
1783971155.5,832,1.587,0.414,0.24,0.0,15.1
1783971155.5,832,2.449,1.669,0.145,0.0,11.6
1783971155.601,833,1.587,0.414,0.239,0.0,15.0
1783971155.601,833,2.447,1.669,0.177,0.0,11.6
1783971155.702,834,1.587,0.414,0.238,0.0,15.1
1783971155.702,834,2.446,1.669,0.188,0.0,11.7
1783971155.803,835,1.588,0.414,0.234,0.0,15.0
1783971155.803,835,2.445,1.669,0.191,0.0,11.6
1783971155.903,836,1.588,0.414,0.235,0.0,14.9
1783971155.903,836,2.447,1.669,0.164,0.0,11.8
1783971156.005,837,1.587,0.414,0.244,0.0,15.1
1783971156.005,837,2.447,1.669,0.168,0.0,11.9
1783971156.107,838,1.587,0.414,0.243,0.0,15.1
1783971156.107,838,2.447,1.669,0.164,0.0,12.1
1783971156.207,839,1.587,0.414,0.242,0.0,15.0
1783971156.207,839,2.447,1.669,0.176,0.0,12.3
1783971156.308,840,1.587,0.414,0.244,0.0,15.1
1783971156.308,840,2.447,1.669,0.173,0.0,12.1
1783971156.409,841,1.587,0.414,0.244,0.0,15.1
1783971156.409,841,2.446,1.669,0.179,0.0,12.0
1783971156.511,842,1.587,0.414,0.24,0.0,14.9
1783971156.511,842,2.447,1.669,0.168,0.0,11.7
1783971156.611,843,1.588,0.414,0.235,0.0,14.8
1783971156.611,843,2.447,1.669,0.168,0.0,11.7
1783971156.712,844,1.588,0.414,0.234,0.0,14.8
1783971156.712,844,2.446,1.669,0.178,0.0,11.7
1783971156.813,845,1.588,0.414,0.237,0.0,15.0
1783971156.813,845,2.445,1.669,0.195,0.0,11.7
1783971156.914,846,1.588,0.414,0.236,0.0,15.1
1783971156.914,846,2.444,1.669,0.203,0.0,11.8
1783971157.015,847,1.588,0.414,0.237,0.0,15.1
1783971157.015,847,2.445,1.669,0.193,0.0,11.8
1783971157.117,848,1.588,0.414,0.236,0.0,15.1
1783971157.117,848,2.446,1.669,0.19,0.0,11.9
1783971157.218,849,1.588,0.414,0.236,0.0,15.0
1783971157.218,849,2.446,1.669,0.189,0.0,12.0
1783971157.32,850,1.588,0.414,0.237,0.0,15.0
1783971157.32,850,2.374,1.762,0.249,0.0,12.0
1783971157.422,851,1.588,0.414,0.238,0.0,15.0
1783971157.422,851,2.449,1.669,0.144,0.0,11.6
1783971157.523,852,1.587,0.414,0.238,0.0,14.9
1783971157.523,852,2.45,1.669,0.123,0.0,11.3
1783971157.625,853,1.588,0.414,0.238,0.0,14.9
1783971157.727,854,1.587,0.414,0.238,0.0,15.0
1783971157.828,855,1.587,0.414,0.238,0.0,15.0
1783971157.928,856,1.587,0.414,0.239,0.0,15.0
1783971157.928,856,2.45,1.669,0.114,0.0,11.3
1783971158.03,857,1.587,0.414,0.239,0.0,15.0
1783971158.03,857,2.45,1.669,0.127,0.0,11.6
1783971158.131,858,1.587,0.414,0.241,0.0,15.1
1783971158.131,858,2.45,1.669,0.122,0.0,11.5
1783971158.232,859,1.587,0.414,0.239,0.0,15.0
1783971158.232,859,2.45,1.669,0.123,0.0,11.5
1783971158.333,860,1.587,0.414,0.238,0.0,15.1
1783971158.333,860,2.45,1.669,0.126,0.0,11.6
1783971158.434,861,1.588,0.414,0.237,0.0,15.0
1783971158.434,861,2.45,1.669,0.127,0.0,11.5
1783971158.535,862,1.587,0.414,0.24,0.0,15.0
1783971158.535,862,2.45,1.669,0.113,0.0,11.6
1783971158.637,863,1.588,0.414,0.238,0.0,15.0
1783971158.637,863,2.448,1.669,0.15,0.0,11.6
1783971158.737,864,1.588,0.414,0.235,0.0,15.1
1783971158.737,864,2.446,1.669,0.177,0.0,11.9
1783971158.838,865,1.587,0.414,0.24,0.0,15.1
1783971158.838,865,2.447,1.669,0.174,0.0,12.1
1783971158.938,866,1.587,0.414,0.239,0.0,15.1
1783971158.938,866,2.448,1.669,0.147,0.0,12.0
1783971159.038,867,1.587,0.414,0.242,0.0,15.0
1783971159.038,867,2.448,1.669,0.157,0.0,11.9
1783971159.139,868,1.587,0.414,0.244,0.0,15.1
1783971159.139,868,2.448,1.669,0.16,0.0,12.0
1783971159.24,869,1.587,0.414,0.242,0.0,15.1
1783971159.24,869,2.448,1.669,0.162,0.0,12.0
1783971159.29,870,1.587,0.414,0.241,0.0,15.0
1783971159.29,870,2.448,1.669,0.161,0.0,12.1
1783971159.441,871,1.587,0.414,0.243,0.0,15.0
1783971159.441,871,2.447,1.669,0.163,0.0,12.0
1783971159.541,872,1.587,0.414,0.24,0.0,15.1
1783971159.541,872,2.448,1.669,0.153,0.0,12.0
1783971159.592,873,1.587,0.414,0.243,0.0,14.9
1783971159.592,873,2.445,1.669,0.199,0.0,12.0
1783971159.744,874,1.588,0.414,0.237,0.0,15.1
1783971159.744,874,2.442,1.669,0.23,0.0,11.9
1783971159.845,875,1.587,0.414,0.239,0.0,14.9
1783971159.845,875,2.445,1.669,0.202,0.0,12.1
1783971159.897,876,1.587,0.414,0.242,0.0,15.1
1783971159.897,876,2.446,1.669,0.182,0.0,12.0
1783971159.999,877,1.587,0.414,0.239,0.0,15.0
1783971159.999,877,2.449,1.669,0.141,0.0,12.0
1783971160.101,878,1.587,0.414,0.24,0.0,15.1
1783971160.101,878,2.449,1.669,0.133,0.0,11.6
1783971160.201,879,1.588,0.414,0.234,0.0,14.9
1783971160.201,879,2.448,1.669,0.16,0.0,11.9
1783971160.302,880,1.587,0.414,0.239,0.0,15.1
1783971160.302,880,2.448,1.669,0.161,0.0,12.1
1783971160.403,881,1.587,0.414,0.241,0.0,15.2
1783971160.403,881,2.446,1.669,0.184,0.0,12.2
1783971160.503,882,1.587,0.414,0.241,0.0,14.9
1783971160.503,882,2.441,1.669,0.241,0.0,12.6
1783971160.605,883,1.588,0.414,0.235,0.0,15.0
1783971160.605,883,2.445,1.669,0.201,0.0,12.2
1783971160.605,883,3.672,-2.318,0.427,0.0,11.6
1783971160.708,884,1.588,0.414,0.235,0.0,15.0
