t,frame,x,y,z,doppler,snr_db
1783972900.44,142,7.552,1.464,1.344,0.0,12.3
1783972900.542,143,7.541,-1.44,0.167,0.0,15.4
1783972900.642,144,7.603,-0.971,1.249,0.0,15.1
1783972900.743,145,7.509,1.2,1.067,0.0,15.3
1783972900.743,145,7.546,-1.699,0.699,0.0,17.9
1783972900.843,146,7.368,1.2,1.797,0.0,17.6
1783972900.843,146,7.383,1.68,1.278,0.0,17.6
1783972900.843,146,7.575,-1.699,-0.211,0.0,16.4
1783972900.843,146,7.483,1.456,1.483,0.0,16.4
1783972900.944,147,7.505,1.689,0.678,0.0,16.3
1783972901.045,148,7.411,-1.423,0.826,0.0,13.1
1783972901.045,148,7.536,-1.44,-0.317,0.0,13.5
1783972901.045,148,7.331,1.44,1.771,0.0,13.5
1783972901.045,148,7.513,-1.456,1.322,0.0,15.0
1783972901.045,148,8.484,-0.0,0.639,0.0,11.7
1783972901.146,149,7.406,-1.415,0.346,0.0,13.1
1783972901.146,149,7.453,-1.432,0.833,0.0,15.0
1783972901.146,149,7.671,1.464,-0.018,0.0,11.4
1783972901.146,149,7.017,-0.732,3.348,0.0,11.4
1783972901.248,150,7.494,-1.432,0.3,0.0,17.5
1783972901.248,150,6.904,1.432,2.929,0.0,17.5
1783972901.248,150,7.377,0.976,2.369,0.0,11.6
1783972901.248,150,7.505,-1.708,-1.322,0.0,11.6
1783972901.358,151,7.437,-1.432,0.968,0.0,14.2
1783972901.358,151,7.535,-1.456,1.186,0.0,13.8
1783972901.459,152,7.406,-1.423,0.865,0.0,12.2
1783972901.459,152,7.559,-1.456,1.023,0.0,13.8
1783972901.459,152,7.66,1.718,0.198,0.0,11.2
1783972901.559,153,7.57,-1.448,0.485,0.0,16.7
1783972901.559,153,7.576,1.448,0.376,0.0,16.7
1783972901.66,154,7.569,-1.456,0.947,0.0,17.1
1783972901.66,154,7.59,1.456,-0.762,0.0,17.1
1783972901.761,155,7.535,1.213,1.437,0.0,16.1
1783972901.761,155,7.627,-1.456,-0.129,0.0,16.1
1783972901.862,156,7.374,-1.44,1.584,0.0,16.9
1783972901.862,156,7.407,1.92,-0.644,0.0,16.9
1783972901.862,156,7.619,-1.213,0.886,0.0,12.0
1783972901.964,157,7.456,-1.423,0.077,0.0,11.9
1783972901.964,157,7.407,1.423,0.859,0.0,11.9
1783972901.964,157,7.487,1.68,0.285,0.0,12.1
1783972902.065,158,7.497,1.432,-0.208,0.0,15.7
1783972902.065,158,7.526,-1.193,0.485,0.0,15.7
1783972902.065,158,7.586,-1.456,0.799,0.0,14.7
1783972902.166,159,7.495,1.432,-0.253,0.0,13.7
1783972902.166,159,7.017,-1.432,2.648,0.0,13.7
1783972902.166,159,7.67,-1.213,0.024,0.0,14.7
1783972902.166,159,6.8,1.213,3.549,0.0,14.7
1783972902.267,160,7.359,-1.415,0.903,0.0,12.7
1783972902.267,160,7.415,-1.44,1.38,0.0,15.3
1783972902.367,161,7.406,1.67,0.807,0.0,13.6
1783972902.367,161,7.426,-1.448,1.544,0.0,12.5
1783972902.367,161,7.389,2.172,0.571,0.0,12.5
1783972902.468,162,7.383,-1.415,0.677,0.0,13.8
1783972902.468,162,7.415,-1.448,1.598,0.0,16.7
1783972902.569,163,7.361,1.207,1.997,0.0,14.8
1783972902.569,163,7.584,-1.448,-0.115,0.0,14.8
1783972902.67,164,7.411,-1.67,0.766,0.0,17.0
1783972902.67,164,7.247,2.386,0.293,0.0,17.0
1783972902.772,165,7.358,-1.456,2.013,0.0,13.7
1783972902.772,165,7.625,1.456,-0.224,0.0,13.7
1783972902.873,166,7.396,-1.415,0.521,0.0,15.4
1783972902.873,166,7.366,-1.448,1.812,0.0,15.6
1783972902.974,167,7.601,-1.456,0.649,0.0,17.0
1783972903.076,168,7.525,-1.44,0.512,0.0,16.5
1783972903.076,168,7.688,-0.971,0.509,0.0,13.3
1783972903.176,169,7.517,1.689,0.525,0.0,14.1
1783972903.276,170,7.453,-1.423,0.233,0.0,11.3
1783972903.276,170,7.56,-1.448,0.621,0.0,12.6
1783972903.276,170,7.331,1.689,1.741,0.0,12.6
1783972903.377,171,7.491,1.448,1.193,0.0,13.3
1783972903.377,171,7.584,-1.448,0.144,0.0,13.3
1783972903.428,172,6.801,1.642,2.714,0.0,11.2
1783972903.428,172,7.236,-1.642,1.123,0.0,11.2
1783972903.428,172,7.496,-1.186,0.162,0.0,11.9
1783972903.428,172,7.302,1.456,2.208,0.0,15.5
1783972903.428,172,7.594,-1.213,-1.078,0.0,15.5
1783972903.579,173,7.221,1.699,2.299,0.0,13.0
1783972903.68,174,7.644,-1.213,0.638,0.0,15.6
1783972903.73,175,7.515,-1.44,0.64,0.0,15.8
1783972903.881,176,7.503,-1.448,1.116,0.0,14.0
1783972903.881,176,7.417,1.689,1.331,0.0,14.0
1783972903.881,176,7.712,-1.22,0.168,0.0,13.3
1783972903.881,176,6.916,1.464,3.319,0.0,13.3
1783972903.982,177,7.385,-1.432,1.305,0.0,14.6
1783972903.982,177,7.317,1.432,-1.644,0.0,14.6
1783972904.033,178,7.465,-1.432,0.721,0.0,15.4
1783972904.033,178,7.705,-0.971,-0.08,0.0,11.9
1783972904.033,178,7.171,0.971,2.819,0.0,11.9
1783972904.134,179,7.625,-1.456,0.228,0.0,13.1
1783972904.134,179,7.685,1.472,0.667,0.0,11.4
1783972904.134,179,7.555,-1.472,-1.556,0.0,11.4
1783972904.134,179,8.363,-0.532,1.471,0.0,12.0
1783972904.285,180,7.499,-1.44,0.806,0.0,14.7
1783972904.335,181,7.6,-1.207,0.651,0.0,13.9
1783972904.335,181,7.486,-1.689,0.857,0.0,13.9
1783972904.436,182,7.418,1.67,0.692,0.0,14.9
1783972904.436,182,7.545,-1.456,1.122,0.0,14.2
1783972904.587,183,7.481,1.432,0.525,0.0,15.1
1783972904.587,183,7.359,-1.952,1.737,0.0,11.6
1783972904.637,184,7.539,1.464,1.418,0.0,14.1
1783972904.637,184,7.551,-1.464,-1.35,0.0,14.1
1783972904.737,185,7.541,-1.193,0.04,0.0,13.1
1783972904.838,186,7.669,-1.213,0.148,0.0,16.3
1783972904.838,186,8.437,0.266,1.063,0.0,11.6
1783972904.94,187,7.4,-1.415,0.452,0.0,11.8
1783972904.94,187,7.517,1.456,1.297,0.0,15.3
1783972904.94,187,7.61,-1.456,-0.528,0.0,15.3
1783972905.041,188,7.389,-1.415,0.603,0.0,14.0
1783972905.041,188,7.486,1.689,0.86,0.0,15.4
1783972905.041,188,7.441,2.209,1.196,0.0,11.5
1783972905.041,188,7.508,-1.718,1.534,0.0,11.5
1783972905.142,189,7.447,-1.423,0.391,0.0,14.7
1783972905.142,189,7.591,1.456,0.754,0.0,14.2
1783972905.243,190,7.447,-1.456,1.651,0.0,12.8
1783972905.243,190,7.602,1.213,-1.025,0.0,12.8
1783972905.344,191,7.424,1.432,1.065,0.0,14.2
1783972905.445,192,7.415,1.67,0.719,0.0,15.5
1783972905.445,192,7.39,-1.213,2.055,0.0,15.0
1783972905.545,193,7.387,-1.415,0.633,0.0,12.3
1783972905.545,193,7.14,1.2,2.558,0.0,12.6
1783972905.545,193,7.467,-1.44,-1.065,0.0,12.6
1783972905.545,193,7.537,-1.456,1.175,0.0,13.4
1783972905.545,193,7.616,1.718,0.85,0.0,11.4
1783972905.646,194,7.527,1.448,0.939,0.0,15.1
1783972905.747,195,7.339,-1.415,1.048,0.0,13.3
1783972905.747,195,7.359,1.651,-0.295,0.0,13.3
1783972905.747,195,7.305,-1.44,1.879,0.0,15.3
1783972905.847,196,7.321,1.642,-0.153,0.0,12.0
1783972905.847,196,7.292,-1.407,-1.074,0.0,12.0
1783972905.847,196,7.642,1.974,0.252,0.0,11.9
1783972905.948,197,7.491,-1.44,0.882,0.0,16.0
1783972906.049,198,7.494,1.448,1.175,0.0,16.5
1783972906.15,199,7.168,1.642,-1.493,0.0,11.7
1783972906.15,199,3.982,6.097,1.812,0.0,11.7
1783972906.15,199,7.383,1.432,1.316,0.0,13.3
1783972906.15,199,7.627,-1.456,0.115,0.0,14.7
1783972906.15,199,7.059,1.456,2.892,0.0,14.7
1783972906.251,200,7.344,1.432,1.518,0.0,11.4
1783972906.251,200,7.371,-1.432,1.384,0.0,11.4
1783972906.251,200,7.575,-1.456,0.899,0.0,18.7
1783972906.351,201,7.433,-1.423,0.597,0.0,13.0
1783972906.351,201,7.164,1.423,-2.069,0.0,13.0
1783972906.452,202,7.433,1.432,1.0,0.0,14.1
1783972906.452,202,7.279,-1.432,-1.805,0.0,14.1
1783972906.553,203,7.261,1.876,0.256,0.0,11.3
1783972906.553,203,7.318,-1.642,0.258,0.0,11.3
1783972906.553,203,7.484,-1.432,0.489,0.0,16.3
1783972906.553,203,7.458,1.432,-0.79,0.0,16.3
1783972906.654,204,7.516,-1.456,1.302,0.0,16.5
1783972906.654,204,7.659,1.718,-0.25,0.0,14.9
1783972906.654,204,6.863,-1.227,3.614,0.0,14.9
1783972906.754,205,7.235,-1.423,1.803,0.0,12.4
1783972906.754,205,7.2,1.661,-1.74,0.0,12.4
1783972906.855,206,7.459,-1.456,1.599,0.0,12.8
1783972906.855,206,7.38,2.184,1.04,0.0,12.8
1783972906.955,207,7.427,1.68,0.99,0.0,11.9
1783972906.955,207,6.719,-1.2,-3.519,0.0,11.9
1783972907.056,208,7.397,-1.423,0.939,0.0,15.8
1783972907.056,208,7.54,-1.213,1.407,0.0,15.0
1783972907.157,209,7.374,-1.415,0.765,0.0,15.0
1783972907.157,209,7.24,1.432,1.957,0.0,14.5
1783972907.157,209,7.519,-1.193,-0.581,0.0,14.5
1783972907.257,210,7.459,1.432,0.777,0.0,16.3
1783972907.257,210,7.205,1.699,2.347,0.0,15.3
1783972907.358,211,7.475,1.44,1.008,0.0,14.1
1783972907.358,211,7.668,-1.213,-0.197,0.0,13.1
1783972907.358,211,6.792,1.456,3.473,0.0,13.1
1783972907.458,212,7.602,-1.456,0.627,0.0,16.3
1783972907.458,212,7.122,1.699,2.589,0.0,16.3
1783972907.56,213,7.615,-1.472,1.234,0.0,12.3
1783972907.56,213,7.756,1.227,0.058,0.0,12.3
1783972907.661,214,7.486,-1.186,0.431,0.0,13.8
1783972907.661,214,7.574,-1.699,0.236,0.0,15.4
1783972907.863,216,7.434,-1.423,0.583,0.0,13.3
1783972907.863,216,7.67,-1.464,-0.103,0.0,11.4
1783972907.963,217,7.418,-1.179,0.745,0.0,13.5
1783972907.963,217,7.542,1.44,0.009,0.0,13.0
1783972907.963,217,6.765,-1.44,3.335,0.0,13.0
1783972908.064,218,7.175,-1.173,1.86,0.0,12.3
1783972908.064,218,6.795,1.642,-2.728,0.0,12.3
1783972908.064,218,7.653,-1.464,0.529,0.0,13.4
1783972908.064,218,8.498,-0.0,0.405,0.0,11.6
1783972908.165,219,7.505,-1.456,1.368,0.0,15.4
1783972908.269,220,7.439,-1.179,0.482,0.0,15.0
1783972908.269,220,7.495,-1.44,0.845,0.0,16.5
1783972908.37,221,7.337,-1.179,1.323,0.0,13.1
1783972908.37,221,7.428,-1.68,0.984,0.0,17.0
1783972908.476,222,7.648,1.718,0.475,0.0,13.1
1783972908.476,222,8.459,-0.0,0.912,0.0,12.5
1783972908.578,223,7.604,-1.464,1.012,0.0,13.5
1783972908.578,223,8.275,0.802,2.003,0.0,11.3
1783972908.578,223,8.203,-2.405,0.221,0.0,11.3
1783972908.679,224,6.885,1.642,2.493,0.0,12.3
1783972908.679,224,7.391,-1.173,0.563,0.0,12.3
1783972908.679,224,7.584,-1.2,0.089,0.0,13.7
1783972908.679,224,7.628,-1.456,-0.061,0.0,11.9
1783972908.679,224,6.934,1.456,3.18,0.0,11.9
1783972908.78,225,7.613,-1.456,-0.482,0.0,16.1
1783972908.831,226,7.544,-1.448,0.793,0.0,15.4
1783972908.831,226,7.704,1.727,0.165,0.0,13.3
1783972908.932,227,7.619,-1.207,0.349,0.0,15.5
1783972909.084,228,7.374,-1.173,-0.752,0.0,11.8
1783972909.084,228,7.522,-1.699,0.921,0.0,16.5
1783972909.084,228,8.464,-0.0,0.861,0.0,12.0
1783972909.134,229,7.499,1.432,-0.126,0.0,15.5
1783972909.134,229,7.172,-1.432,2.192,0.0,15.5
1783972909.235,230,6.997,1.456,3.039,0.0,12.8
1783972909.235,230,7.628,-1.456,-0.019,0.0,12.8
1783972909.39,231,6.871,1.876,-2.362,0.0,11.4
1783972909.39,231,7.499,-1.44,0.807,0.0,14.9
1783972909.441,232,7.03,1.876,1.835,0.0,11.2
1783972909.441,232,6.585,-1.173,3.403,0.0,11.2
1783972909.441,232,7.171,-1.68,2.173,0.0,11.6
1783972909.441,232,7.525,1.44,0.52,0.0,11.6
1783972909.441,232,7.665,-1.213,-0.294,0.0,12.2
1783972909.542,233,6.985,1.642,2.197,0.0,11.8
1783972909.542,233,7.073,-0.938,2.325,0.0,11.8
1783972909.542,233,7.456,-1.44,1.141,0.0,17.0
1783972909.642,234,7.483,-1.432,0.5,0.0,16.7
1783972909.743,235,7.311,1.407,0.938,0.0,12.4
1783972909.743,235,7.381,-1.423,1.064,0.0,12.8
1783972909.743,235,7.605,-1.456,0.589,0.0,14.2
1783972909.844,236,7.394,-1.415,0.539,0.0,12.6
1783972909.844,236,7.456,1.448,1.395,0.0,14.4
1783972909.946,237,7.542,-1.44,0.116,0.0,15.7
1783972909.946,237,6.623,1.2,3.696,0.0,15.7
1783972909.946,237,6.822,1.213,3.507,0.0,13.4
1783972909.946,237,7.551,-1.456,-1.083,0.0,13.4
1783972910.047,238,7.622,-1.213,0.862,0.0,12.8
1783972910.148,239,7.531,-1.193,0.401,0.0,15.1
1783972910.148,239,7.49,1.432,0.379,0.0,15.1
1783972910.148,239,7.539,-1.456,1.165,0.0,17.6
1783972910.249,240,7.359,1.67,1.162,0.0,16.5
1783972910.249,240,7.282,-1.909,1.274,0.0,16.5
1783972910.349,241,7.196,2.111,-0.278,0.0,11.3
1783972910.349,241,7.404,1.432,1.192,0.0,18.3
1783972910.349,241,7.493,-1.432,-0.308,0.0,18.3
1783972910.45,242,7.474,-1.44,1.015,0.0,17.2
1783972910.551,243,7.399,-1.179,0.912,0.0,14.4
1783972910.551,243,7.627,-1.456,-0.102,0.0,16.1
1783972910.551,243,8.46,-0.266,0.862,0.0,12.5
1783972910.653,244,7.452,-1.423,0.265,0.0,15.0
1783972910.653,244,8.426,-0.793,0.088,0.0,11.8
1783972910.753,245,7.454,-1.423,-0.201,0.0,15.3
1783972910.753,245,6.782,1.423,3.1,0.0,15.3
1783972910.753,245,7.433,-1.44,1.278,0.0,14.6
1783972910.753,245,7.54,1.44,0.198,0.0,14.6
1783972910.855,246,7.497,1.432,0.178,0.0,16.2
1783972910.855,246,7.569,1.448,0.502,0.0,13.2
1783972910.855,246,7.014,-1.689,2.753,0.0,13.2
1783972910.955,247,7.387,-1.67,0.966,0.0,15.4
1783972910.955,247,7.288,1.67,1.545,0.0,15.4
1783972911.056,248,7.39,-1.67,0.945,0.0,15.5
1783972911.056,248,7.269,1.909,1.346,0.0,15.5
1783972911.156,249,7.62,-1.456,0.358,0.0,13.8
1783972911.156,249,7.305,1.456,2.198,0.0,13.8
1783972911.258,250,7.383,-1.415,0.678,0.0,13.7
1783972911.258,250,7.366,1.44,1.624,0.0,15.5
1783972911.258,250,7.236,-1.44,-2.127,0.0,15.5
1783972911.359,251,7.451,-1.179,0.242,0.0,16.1
1783972911.359,251,7.537,1.44,-0.299,0.0,16.4
1783972911.359,251,7.359,-1.44,1.655,0.0,16.4
1783972911.359,251,7.668,-1.213,0.18,0.0,13.6
1783972911.459,252,7.447,-1.423,-0.386,0.0,14.9
1783972911.459,252,7.249,1.423,1.746,0.0,14.9
1783972911.459,252,7.632,-1.213,0.769,0.0,13.2
1783972911.56,253,7.429,-1.44,1.305,0.0,16.1
1783972911.661,254,7.406,-1.44,1.431,0.0,15.7
1783972911.661,254,7.664,-1.464,0.328,0.0,16.0
1783972911.762,255,7.472,-1.44,1.026,0.0,16.0
1783972911.762,255,7.448,1.44,-1.19,0.0,16.0
1783972911.762,255,7.788,0.488,-0.305,0.0,13.9
1783972911.762,255,7.439,-1.464,1.871,0.0,13.9
1783972911.862,256,7.338,-1.432,1.55,0.0,15.2
1783972911.862,256,7.434,1.432,-0.991,0.0,15.2
1783972911.862,256,7.464,-1.456,1.573,0.0,16.2
1783972911.862,256,7.139,1.456,-2.687,0.0,16.2
1783972911.963,257,7.436,-1.423,0.553,0.0,14.7
1783972911.963,257,7.084,1.423,-2.33,0.0,14.7
1783972911.963,257,7.617,-1.456,0.41,0.0,15.0
1783972912.065,258,7.442,-1.179,0.446,0.0,14.6
1783972912.065,258,7.615,-1.456,0.449,0.0,14.2
1783972912.065,258,0.811,0.164,-0.278,0.162,12.8
1783972912.065,258,0.508,-0.709,0.03,0.162,12.8
1783972912.165,259,7.399,-1.415,0.462,0.0,12.8
1783972912.165,259,7.382,1.432,1.32,0.0,14.6
1783972912.165,259,7.616,-1.456,0.424,0.0,14.0
1783972912.266,260,7.625,-1.456,0.232,0.0,13.4
1783972912.266,260,7.077,1.456,2.847,0.0,13.4
1783972912.266,260,0.887,0.229,0.004,0.081,11.4
1783972912.367,261,7.061,1.423,2.397,0.0,11.9
1783972912.367,261,7.483,-1.186,-0.484,0.0,11.9
1783972912.467,262,7.401,-1.415,0.432,0.0,13.8
1783972912.568,263,7.449,-1.423,0.348,0.0,14.2
1783972912.568,263,7.606,-1.456,0.575,0.0,14.1
1783972912.568,263,7.572,1.213,-1.224,0.0,14.1
1783972912.669,264,7.576,1.448,0.377,0.0,13.7
1783972912.77,265,7.254,1.423,1.726,0.0,11.7
1783972912.77,265,7.438,-1.423,0.525,0.0,11.7
1783972912.77,265,6.837,1.207,3.382,0.0,12.6
1783972912.77,265,7.519,-1.448,-1.004,0.0,12.6
1783972912.77,265,7.705,1.727,-0.042,0.0,11.4
1783972912.77,265,6.932,-1.234,3.576,0.0,11.4
1783972912.874,266,7.623,1.718,0.783,0.0,13.6
1783972912.975,267,7.45,1.67,-0.003,0.0,13.3
1783972912.975,267,7.387,-1.432,1.296,0.0,13.3
1783972912.975,267,7.571,-1.464,1.233,0.0,12.9
1783972913.076,268,7.314,1.432,1.66,0.0,12.5
1783972913.076,268,7.566,-0.954,-0.362,0.0,12.5
1783972913.076,268,7.628,-1.456,0.06,0.0,14.6
1783972913.076,268,6.943,1.213,3.261,0.0,14.6
1783972913.176,269,7.403,-1.415,0.401,0.0,11.8
1783972913.176,269,7.062,1.207,2.882,0.0,13.3
1783972913.176,269,7.583,-1.448,0.183,0.0,13.3
1783972913.176,269,8.471,0.532,-0.579,0.0,11.2
1783972913.176,269,7.853,-2.393,2.232,0.0,11.2
1783972913.377,271,7.585,-1.456,0.808,0.0,17.3
1783972913.377,271,7.055,1.456,-2.901,0.0,17.3
1783972913.377,271,7.705,1.727,0.041,0.0,11.5
1783972913.478,272,7.454,-1.448,1.405,0.0,16.0
1783972913.478,272,7.503,1.448,-1.117,0.0,16.0
1783972913.478,272,7.587,1.963,0.501,0.0,12.6
1783972913.579,273,7.485,1.432,0.469,0.0,16.5
1783972913.579,273,7.546,-1.456,1.116,0.0,14.7
1783972913.629,274,7.366,-1.407,0.278,0.0,12.1
1783972913.629,274,6.542,2.58,-2.618,0.0,12.1
1783972913.629,274,7.489,1.432,0.396,0.0,12.6
1783972913.629,274,7.564,1.448,0.571,0.0,11.9
1783972913.781,275,7.469,-1.432,0.674,0.0,14.2
1783972913.882,276,7.444,1.67,0.29,0.0,11.2
1783972913.933,277,7.308,1.432,1.684,0.0,12.7
1783972913.933,277,7.497,-1.432,-0.208,0.0,12.7
1783972913.933,277,7.669,-1.213,0.139,0.0,12.3
1783972913.933,277,6.645,1.456,3.746,0.0,12.3
1783972914.034,278,7.424,1.67,0.626,0.0,14.7
1783972914.034,278,7.605,-1.456,0.592,0.0,13.7
1783972914.186,279,7.579,-1.213,1.182,0.0,16.7
1783972914.186,279,6.897,1.456,-3.26,0.0,16.7
1783972914.236,280,7.481,1.432,0.529,0.0,15.2
1783972914.236,280,7.608,-1.456,0.555,0.0,15.1
1783972914.236,280,7.694,1.472,0.553,0.0,11.2
1783972914.336,281,7.372,-1.699,1.753,0.0,13.1
1783972914.336,281,7.565,1.456,-0.978,0.0,13.1
1783972914.487,282,7.456,1.448,1.396,0.0,11.7
1783972914.487,282,7.579,1.472,1.437,0.0,11.7
1783972914.487,282,7.744,-1.227,-0.443,0.0,11.7
1783972914.538,283,7.424,1.67,0.625,0.0,13.5
1783972914.638,284,7.428,1.67,0.573,0.0,16.0
1783972914.74,285,7.498,1.432,0.165,0.0,15.4
1783972914.74,285,7.352,-1.432,1.481,0.0,15.4
1783972914.74,285,7.569,-1.456,0.951,0.0,13.8
1783972914.84,286,7.358,-1.407,-0.435,0.0,13.5
1783972914.84,286,7.278,1.407,1.165,0.0,13.5
1783972914.84,286,7.451,1.193,1.16,0.0,14.5
1783972914.84,286,7.326,-1.432,1.604,0.0,14.5
1783972914.942,287,7.616,-1.456,0.432,0.0,15.1
1783972914.942,287,7.642,1.974,0.248,0.0,11.6
1783972914.942,287,8.368,0.532,1.442,0.0,11.3
1783972915.043,288,7.38,1.67,1.016,0.0,13.7
1783972915.043,288,7.551,1.456,-1.083,0.0,14.6
1783972915.043,288,7.515,-1.456,1.308,0.0,14.6
1783972915.043,288,8.475,0.266,0.694,0.0,12.7
1783972915.143,289,7.347,-1.407,-0.599,0.0,11.6
1783972915.143,289,7.143,1.173,1.98,0.0,11.6
1783972915.143,289,7.431,-1.432,1.009,0.0,14.3
1783972915.143,289,7.461,1.432,-0.761,0.0,14.3
1783972915.143,289,7.614,-1.708,0.301,0.0,11.4
1783972915.244,290,7.406,-1.415,0.344,0.0,13.4
1783972915.244,290,7.542,-1.44,0.036,0.0,14.8
1783972915.244,290,7.51,1.44,0.699,0.0,14.8
1783972915.344,291,7.462,-1.708,1.544,0.0,13.8
1783972915.344,291,7.593,1.464,-1.092,0.0,13.8
1783972915.444,292,7.423,-1.423,0.705,0.0,14.0
1783972915.444,292,7.125,1.898,1.806,0.0,14.0
1783972915.545,293,7.454,-1.423,0.188,0.0,14.6
1783972915.545,293,7.398,1.661,-0.373,0.0,14.6
1783972915.646,294,7.499,1.432,0.107,0.0,15.4
1783972915.646,294,7.497,-1.432,0.194,0.0,15.4
1783972915.747,295,7.353,-1.423,1.238,0.0,14.0
1783972915.747,295,7.369,1.661,-0.752,0.0,14.0
1783972915.747,295,7.526,-1.2,0.935,0.0,12.2
1783972915.747,295,6.921,1.44,-2.998,0.0,12.2
1783972915.848,296,7.31,1.423,1.47,0.0,14.0
1783972915.848,296,7.343,-1.423,-1.299,0.0,14.0
1783972915.848,296,7.551,-1.456,1.085,0.0,14.9
1783972915.949,297,7.468,-1.186,-0.677,0.0,12.3
1783972915.949,297,7.398,-1.661,-0.369,0.0,12.3
1783972915.949,297,7.42,1.699,1.537,0.0,11.2
1783972915.949,297,7.638,-1.213,-0.711,0.0,11.2
1783972916.05,298,7.491,1.432,0.349,0.0,13.6
1783972916.05,298,7.485,-1.432,-0.475,0.0,13.6
1783972916.05,298,7.582,-1.464,1.168,0.0,12.1
1783972916.15,299,7.497,1.432,0.19,0.0,14.0
1783972916.15,299,7.485,-1.432,0.463,0.0,14.0
1783972916.15,299,7.596,1.456,0.695,0.0,12.5
1783972916.15,299,7.416,-1.941,1.241,0.0,12.5
1783972916.15,299,8.494,-0.0,0.475,0.0,12.6
1783972916.251,300,7.498,1.432,0.159,0.0,15.2
1783972916.251,300,7.593,-1.456,0.736,0.0,17.6
1783972916.352,301,7.613,-1.456,0.473,0.0,17.0
1783972916.453,302,7.598,-1.456,0.677,0.0,14.4
1783972916.554,303,7.454,-1.423,-0.213,0.0,12.6
1783972916.554,303,7.045,1.423,2.442,0.0,12.6
1783972916.554,303,7.646,-1.213,0.617,0.0,14.8
1783972916.655,304,7.456,-1.423,0.105,0.0,14.3
1783972916.655,304,6.883,1.423,2.868,0.0,14.3
1783972916.655,304,7.587,-1.456,0.792,0.0,16.0
1783972916.756,305,7.498,-1.186,-0.018,0.0,15.8
1783972916.756,305,6.502,1.423,3.651,0.0,15.8
1783972916.756,305,7.552,-1.456,1.078,0.0,14.1
1783972916.857,306,7.422,1.432,1.077,0.0,16.5
1783972916.857,306,7.277,-1.432,-1.814,0.0,16.5
1783972916.957,307,7.498,-1.186,-0.043,0.0,12.8
1783972916.957,307,7.296,1.423,1.541,0.0,12.8
1783972916.957,307,7.621,-1.456,0.332,0.0,14.7
1783972916.957,307,8.489,-0.0,0.558,0.0,11.2
1783972917.058,308,7.44,-1.432,0.944,0.0,13.3
1783972917.058,308,7.296,1.67,-1.507,0.0,13.3
1783972917.058,308,7.381,1.213,2.087,0.0,12.1
1783972917.058,308,7.505,-0.971,-1.744,0.0,12.1
1783972917.158,309,7.438,-1.67,0.426,0.0,14.7
1783972917.158,309,7.601,-1.456,0.646,0.0,13.4
1783972917.258,310,7.598,-1.464,1.054,0.0,11.5
1783972917.258,310,7.304,2.44,-1.295,0.0,11.5
1783972917.258,310,8.459,-0.264,0.147,0.0,11.2
1783972917.359,311,7.432,-1.186,0.996,0.0,13.3
1783972917.359,311,7.557,-1.708,0.983,0.0,14.0
1783972917.459,312,7.498,-1.186,0.008,0.0,15.4
1783972917.459,312,7.011,1.423,2.54,0.0,15.4
1783972917.559,313,7.497,-1.186,0.132,0.0,15.7
1783972917.559,313,6.964,1.423,2.665,0.0,15.7
1783972917.559,313,7.517,-1.213,1.529,0.0,12.0
1783972917.661,314,7.459,-1.186,0.762,0.0,15.6
1783972917.661,314,7.354,1.423,-1.233,0.0,15.6
1783972917.661,314,7.665,-1.472,0.867,0.0,11.8
1783972917.761,315,7.127,-1.173,2.035,0.0,11.5
1783972917.761,315,7.371,1.407,0.029,0.0,11.5
1783972917.761,315,7.435,-1.423,0.568,0.0,11.9
1783972917.761,315,7.243,1.423,-1.773,0.0,11.9
1783972917.761,315,7.604,-1.456,0.602,0.0,16.0
1783972917.862,316,7.377,1.67,1.043,0.0,13.7
1783972917.862,316,7.561,-1.456,1.008,0.0,14.7
1783972917.963,317,7.41,-1.415,0.231,0.0,13.6
1783972917.963,317,7.397,1.67,0.885,0.0,13.9
1783972917.963,317,7.58,-1.456,0.857,0.0,14.1
1783972917.963,317,7.546,1.456,1.114,0.0,14.1
1783972918.063,318,7.41,1.432,1.158,0.0,14.3
1783972918.063,318,7.495,-1.432,0.262,0.0,14.3
1783972918.163,319,7.407,-1.415,0.329,0.0,14.9
1783972918.163,319,7.451,1.432,0.849,0.0,15.5
1783972918.163,319,6.864,-1.432,3.021,0.0,15.5
1783972918.163,319,8.453,-0.0,0.962,0.0,11.4
1783972918.264,320,7.351,1.432,1.486,0.0,14.2
1783972918.264,320,7.257,-1.432,-1.892,0.0,14.2
1783972918.264,320,7.625,-1.456,0.221,0.0,15.6
1783972918.364,321,7.401,-1.661,0.308,0.0,14.1
1783972918.364,321,7.274,1.423,-1.639,0.0,14.1
1783972918.364,321,7.444,-1.464,1.853,0.0,11.9
1783972918.465,322,7.26,1.67,1.671,0.0,15.2
1783972918.465,322,7.477,-1.432,0.583,0.0,15.2
1783972918.465,322,7.554,-1.456,1.059,0.0,16.8
1783972918.565,323,7.411,1.67,0.767,0.0,14.0
1783972918.565,323,7.58,-1.456,0.855,0.0,15.5
1783972918.666,324,7.437,1.67,0.443,0.0,15.1
1783972918.666,324,7.524,-1.456,1.256,0.0,15.6
1783972918.767,325,7.416,-1.186,1.109,0.0,13.3
1783972918.767,325,7.334,1.423,-1.348,0.0,13.3
1783972918.767,325,7.604,-1.456,0.602,0.0,14.9
1783972918.868,326,7.454,-1.179,0.105,0.0,14.2
