seq,ts_ticks,ts_src,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps
217335,1144080309,0,-185,964,-182,-210,-1050,-70
217336,1144085305,0,-185,964,-182,-210,-1050,-70
217337,1144090307,0,-185,964,-182,-210,-1050,-70
217338,1144095309,0,-185,964,-182,-210,-1050,-70
217339,1144100307,0,-185,965,-182,-210,-1050,-70
217340,1144105313,0,-185,965,-182,-210,-1050,-70
217341,1144110304,0,-185,965,-182,-210,-1050,-70
217342,1144115312,0,-185,965,-182,-210,-1050,-70
217343,1144120319,0,-184,964,-182,-210,-1050,-70
217344,1144125310,0,-184,964,-182,-210,-1050,-70
217345,1144130305,0,-184,964,-182,-210,-1050,-70
217346,1144135999,0,-184,964,-182,-280,-1050,-70
217348,1144140496,0,-184,964,-182,-280,-1050,-70
217349,1144145450,0,-184,964,-182,-280,-1050,-70
217351,1144150347,0,-184,964,-182,-280,-1050,-70
217352,1144155315,0,-185,964,-182,-210,-1050,-70
217353,1144160307,0,-185,964,-182,-210,-1050,-70
217354,1144165309,0,-185,964,-182,-210,-1050,-70
217355,1144170305,0,-185,964,-182,-210,-1050,-70
217356,1144175307,0,-184,964,-182,-210,-1050,-70
217357,1144180306,0,-184,964,-182,-210,-1050,-70
217358,1144185308,0,-184,964,-182,-210,-1050,-70
217359,1144190310,0,-184,964,-182,-210,-1050,-70
217360,1144195304,0,-185,964,-182,-210,-1050,-70
217361,1144200307,0,-185,964,-182,-210,-1050,-70
217362,1144205308,0,-185,964,-182,-210,-1050,-70
217363,1144210305,0,-185,964,-182,-210,-1050,-70
217364,1144215314,0,-185,964,-182,-210,-1050,-70
217365,1144220312,0,-185,964,-182,-210,-1050,-70
217366,1144225307,0,-185,964,-182,-210,-1050,-70
217367,1144230318,0,-185,964,-182,-210,-1050,-70
217368,1144235309,0,-185,964,-182,-210,-1050,-70
217369,1144240305,0,-185,964,-182,-210,-1050,-70
217370,1144247820,0,-184,964,-182,-210,-1050,-70
217371,1144251719,0,-184,964,-182,-210,-1050,-70
217373,1144255413,0,-184,964,-182,-210,-1050,-70
217374,1144262476,0,-184,964,-182,-210,-1050,-70
217376,1144265338,0,-185,964,-181,-210,-1050,0
217377,1144270313,0,-185,964,-181,-210,-1050,0
217378,1144275308,0,-185,964,-181,-210,-1050,0
217379,1144280309,0,-185,964,-181,-210,-1050,0
217380,1144285307,0,-185,964,-182,-210,-1050,-70
217381,1144290306,0,-185,964,-182,-210,-1050,-70
217382,1144295308,0,-185,964,-182,-210,-1050,-70
217383,1144300309,0,-185,964,-182,-210,-1050,-70
217384,1144305307,0,-185,965,-182,-210,-1050,-70
217385,1144310307,0,-185,965,-182,-210,-1050,-70
217386,1144315309,0,-185,965,-182,-210,-1050,-70
217387,1144320307,0,-185,964,-182,-210,-980,-70
217388,1144325312,0,-185,964,-182,-210,-980,-70
217389,1144330307,0,-185,964,-182,-210,-980,-70
217390,1144335308,0,-185,964,-182,-210,-980,-70
217391,1144340311,0,-184,964,-182,-210,-1050,-70
217392,1144345307,0,-184,964,-182,-210,-1050,-70
217393,1144350311,0,-184,964,-182,-210,-1050,-70
217394,1144355317,0,-184,964,-182,-210,-1050,-70
217395,1144361849,0,-185,964,-181,-280,-1050,-70
217397,1144365490,0,-185,964,-181,-280,-1050,-70
217398,1144370372,0,-185,964,-181,-280,-1050,-70
217399,1144375487,0,-185,964,-181,-210,-1050,-70
217401,1144380333,0,-185,964,-182,-210,-1050,-70
217402,1144385320,0,-185,964,-182,-210,-1050,-70
217403,1144390312,0,-185,964,-182,-210,-1050,-70
217404,1144395306,0,-185,963,-182,-210,-1050,-70
217405,1144400307,0,-185,963,-182,-210,-1050,-70
217406,1144405308,0,-185,963,-182,-210,-1050,-70
217407,1144410312,0,-185,963,-182,-210,-1050,-70
217408,1144415305,0,-185,964,-182,-280,-1050,-70
217409,1144420308,0,-185,964,-182,-280,-1050,-70
217410,1144425306,0,-185,964,-182,-280,-1050,-70
217411,1144430308,0,-185,964,-182,-280,-1050,-70
217412,1144435309,0,-184,964,-182,-210,-1050,-70
217413,1144440307,0,-184,964,-182,-210,-1050,-70
217414,1144445306,0,-184,964,-182,-210,-1050,-70
217415,1144450314,0,-184,964,-182,-210,-1050,-70
217416,1144455307,0,-184,964,-182,-210,-1050,-70
217417,1144460309,0,-184,964,-182,-210,-1050,-70
217418,1144465307,0,-184,964,-182,-210,-1050,-70
217419,1144470311,0,-184,963,-182,-210,-1050,-70
217420,1144475871,0,-184,963,-182,-210,-1050,-70
217422,1144480524,0,-184,963,-182,-210,-1050,-70
217423,1144485394,0,-184,963,-182,-210,-1050,-70
217424,1144490795,0,-185,964,-181,-210,-1050,-70
217426,1144495348,0,-185,964,-181,-210,-1050,-70
217427,1144500315,0,-185,964,-181,-210,-1050,-70
217428,1144505317,0,-184,964,-182,-210,-1050,-70
217429,1144510306,0,-184,964,-182,-210,-1050,-70
217430,1144515307,0,-184,964,-182,-210,-1050,-70
217431,1144520310,0,-184,964,-182,-210,-1050,-70
217432,1144525308,0,-185,964,-182,-210,-1050,-70
217433,1144530307,0,-185,964,-182,-210,-1050,-70
217434,1144535310,0,-185,964,-182,-210,-1050,-70
217435,1144540323,0,-185,964,-182,-210,-1050,-70
217436,1144545311,0,-185,964,-182,-210,-1050,-70
217437,1144550306,0,-185,964,-182,-210,-1050,-70
217438,1144555310,0,-185,964,-182,-210,-1050,-70
217439,1144560308,0,-185,964,-182,-210,-1050,-70
217440,1144565310,0,-184,964,-182,-280,-1050,-70
217441,1144570308,0,-184,964,-182,-280,-1050,-70
217442,1144575316,0,-184,964,-182,-280,-1050,-70
217443,1144580312,0,-185,965,-182,-280,-1050,-70
217444,1144585305,0,-185,965,-182,-280,-1050,-70
217445,1144591775,0,-185,965,-182,-280,-1050,-70
217447,1144595684,0,-185,965,-182,-280,-1050,-70
217448,1144600625,0,-184,964,-182,-210,-1050,-70
217450,1144605433,0,-184,964,-182,-210,-1050,-70
217451,1144610340,0,-184,964,-182,-210,-1050,-70
217452,1144615319,0,-184,964,-182,-210,-1050,-70
217453,1144620304,0,-184,964,-181,-210,-1050,-70
217454,1144625331,0,-184,964,-181,-210,-1050,-70
217455,1144630311,0,-184,964,-181,-210,-1050,-70
217456,1144635305,0,-185,964,-181,-280,-1050,-70
217457,1144640309,0,-185,964,-181,-280,-1050,-70
217458,1144645306,0,-185,964,-181,-280,-1050,-70
217459,1144650306,0,-185,964,-181,-280,-1050,-70
217460,1144655307,0,-184,964,-183,-210,-1050,-70
217461,1144660304,0,-184,964,-183,-210,-1050,-70
217462,1144665306,0,-184,964,-183,-210,-1050,-70
217463,1144670312,0,-184,964,-183,-210,-1050,-70
217464,1144675307,0,-184,964,-182,-210,-1050,-70
217465,1144680305,0,-184,964,-182,-210,-1050,-70
217466,1144685315,0,-184,964,-182,-210,-1050,-70
217467,1144690309,0,-185,964,-182,-280,-1050,-70
217468,1144695309,0,-185,964,-182,-280,-1050,-70
217469,1144700312,0,-185,964,-182,-280,-1050,-70
217470,1144706055,0,-185,964,-182,-280,-1050,-70
217472,1144710541,0,-184,964,-182,-280,-1050,-70
217473,1144715489,0,-184,964,-182,-280,-1050,-70
217475,1144720345,0,-184,964,-182,-280,-1050,-70
217476,1144725323,0,-184,964,-182,-280,-1050,-70
217477,1144730311,0,-184,963,-182,-210,-1050,-70
217478,1144735307,0,-184,963,-182,-210,-1050,-70
217479,1144740308,0,-184,963,-182,-210,-1050,-70
217480,1144745308,0,-184,963,-182,-210,-1050,-70
217481,1144750307,0,-185,964,-181,-210,-1050,-70
217482,1144755312,0,-185,964,-181,-210,-1050,-70
217483,1144760309,0,-185,964,-181,-210,-1050,-70
217484,1144765311,0,-185,965,-182,-210,-1050,-70
217485,1144770310,0,-185,965,-182,-210,-1050,-70
217486,1144775308,0,-185,965,-182,-210,-1050,-70
217487,1144780308,0,-185,965,-182,-210,-1050,-70
217488,1144785306,0,-184,964,-182,-210,-1050,-70
217489,1144790305,0,-184,964,-182,-210,-1050,-70
217490,1144795309,0,-184,964,-182,-210,-1050,-70
217491,1144800311,0,-184,964,-182,-210,-1050,-70
217492,1144805304,0,-184,965,-182,-210,-1050,-70
217493,1144810316,0,-184,965,-182,-210,-1050,-70
217494,1144817684,0,-184,965,-182,-210,-1050,-70
217495,1144821585,0,-184,964,-182,-210,-1050,-70
217497,1144825610,0,-184,964,-182,-210,-1050,-70
217498,1144832400,0,-184,964,-182,-210,-1050,-70
217501,1144835342,0,-184,964,-182,-210,-1050,-70
217502,1144840315,0,-184,963,-182,-210,-1050,-70
217503,1144845311,0,-184,963,-182,-210,-1050,-70
217504,1144850316,0,-184,963,-182,-210,-1050,-70
217505,1144855306,0,-184,963,-182,-210,-1050,-70
217506,1144860307,0,-185,964,-182,-210,-1050,-70
217507,1144865318,0,-185,964,-182,-210,-1050,-70
217508,1144870308,0,-185,964,-182,-210,-1050,-70
217509,1144875307,0,-185,964,-182,-210,-1050,-70
217510,1144880310,0,-185,964,-182,-210,-1050,-70
217511,1144885311,0,-185,964,-182,-210,-1050,-70
217512,1144890310,0,-185,964,-182,-210,-1050,-70
217513,1144895310,0,-184,964,-182,-210,-1050,-70
217514,1144900307,0,-184,964,-182,-210,-1050,-70
217515,1144905310,0,-184,964,-182,-210,-1050,-70
217516,1144910309,0,-184,964,-182,-210,-1050,-70
217517,1144915308,0,-185,964,-182,-210,-1050,-70
217518,1144920309,0,-185,964,-182,-210,-1050,-70
217519,1144925304,0,-185,964,-182,-210,-1050,-70
217520,1144931700,0,-184,964,-182,-280,-1050,-70
217522,1144935440,0,-184,964,-182,-280,-1050,-70
217523,1144940331,0,-184,964,-182,-280,-1050,-70
217524,1144945450,0,-184,964,-182,-280,-1050,-70
217526,1144950330,0,-185,964,-182,-210,-1050,-70
217527,1144955317,0,-185,964,-182,-210,-1050,-70
217528,1144960318,0,-185,964,-182,-210,-1050,-70
217529,1144965308,0,-185,964,-182,-210,-1050,-70
217530,1144970308,0,-185,964,-182,-280,-1050,-70
217531,1144975309,0,-185,964,-182,-280,-1050,-70
217532,1144980311,0,-185,964,-182,-280,-1050,-70
217533,1144985306,0,-185,964,-182,-280,-1050,-70
217534,1144990309,0,-185,964,-182,-210,-1050,-70
217535,1144995308,0,-185,964,-182,-210,-1050,-70
217536,1145000308,0,-185,964,-182,-210,-1050,-70
217537,1145005307,0,-185,964,-182,-210,-1050,-70
217538,1145010306,0,-185,964,-182,-210,-1050,-70
217539,1145015307,0,-185,964,-182,-210,-1050,-70
217540,1145020309,0,-185,964,-182,-210,-1050,-70
217541,1145025304,0,-185,964,-181,-210,-1050,-70
217542,1145030313,0,-185,964,-181,-210,-1050,-70
217543,1145035305,0,-185,964,-181,-210,-1050,-70
217544,1145040307,0,-185,964,-181,-210,-1050,-70
217545,1145045662,0,-185,963,-182,-210,-1050,-70
217547,1145050432,0,-185,963,-182,-210,-1050,-70
217548,1145055659,0,-185,963,-182,-210,-1050,-70
217550,1145060491,0,-184,964,-183,-210,-1050,-70
217551,1145065336,0,-184,964,-183,-210,-1050,-70
217552,1145070315,0,-184,964,-183,-210,-1050,-70
217553,1145075316,0,-184,964,-183,-210,-1050,-70
217554,1145080311,0,-185,964,-182,-210,-1050,-70
217555,1145085317,0,-185,964,-182,-210,-1050,-70
217556,1145090309,0,-185,964,-182,-210,-1050,-70
217557,1145095305,0,-185,964,-182,-210,-1050,-70
217558,1145100310,0,-185,963,-182,-280,-1050,-70
217559,1145105309,0,-185,963,-182,-280,-1050,-70
217560,1145110306,0,-185,963,-182,-280,-1050,-70
217561,1145115309,0,-185,963,-182,-280,-1050,-70
217562,1145120308,0,-185,964,-182,-210,-1050,-70
217563,1145125304,0,-185,964,-182,-210,-1050,-70
217564,1145130305,0,-185,964,-182,-210,-1050,-70
217565,1145135310,0,-185,964,-183,-210,-1050,-70
217566,1145140314,0,-185,964,-183,-210,-1050,-70
217567,1145145308,0,-185,964,-183,-210,-1050,-70
217568,1145150311,0,-185,964,-183,-210,-1050,-70
217569,1145155312,0,-183,965,-182,-210,-1050,-70
217570,1145161566,0,-183,965,-182,-210,-1050,-70
217572,1145165415,0,-183,965,-182,-210,-1050,-70
217573,1145170650,0,-183,965,-182,-210,-1050,-70
217575,1145175456,0,-185,964,-182,-210,-1050,-70
217576,1145180332,0,-185,964,-182,-210,-1050,-70
217577,1145185317,0,-185,964,-182,-210,-1050,-70
217578,1145190313,0,-185,964,-182,-210,-1050,-70
217579,1145195309,0,-185,964,-182,-210,-1050,-70
217580,1145200313,0,-185,964,-182,-210,-1050,-70
217581,1145205304,0,-185,964,-182,-210,-1050,-70
217582,1145210306,0,-185,965,-182,-210,-1050,-70
217583,1145215305,0,-185,965,-182,-210,-1050,-70
217584,1145220309,0,-185,965,-182,-210,-1050,-70
217585,1145225308,0,-185,965,-182,-210,-1050,-70
217586,1145230307,0,-184,965,-182,-280,-1050,-70
217587,1145235311,0,-184,965,-182,-280,-1050,-70
217588,1145240311,0,-184,965,-182,-280,-1050,-70
217589,1145245307,0,-184,964,-182,-210,-1050,-70
217590,1145250312,0,-184,964,-182,-210,-1050,-70
217591,1145255308,0,-184,964,-182,-210,-1050,-70
217592,1145260307,0,-184,964,-182,-210,-1050,-70
217593,1145265321,0,-185,964,-182,-210,-1050,-70
217594,1145273661,0,-185,964,-182,-210,-1050,-70
217595,1145275737,0,-185,964,-182,-210,-1050,-70
217597,1145280577,0,-185,964,-182,-210,-1050,-70
217598,1145285471,0,-184,964,-182,-210,-1050,-70
217600,1145290337,0,-184,964,-182,-210,-1050,-70
217601,1145295321,0,-184,964,-182,-210,-1050,-70
217602,1145300307,0,-184,964,-182,-210,-1050,-70
217603,1145305311,0,-185,965,-182,-210,-1050,-70
217604,1145310306,0,-185,965,-182,-210,-1050,-70
217605,1145315305,0,-185,965,-182,-210,-1050,-70
217606,1145320309,0,-185,964,-182,-210,-1050,-70
217607,1145325307,0,-185,964,-182,-210,-1050,-70
217608,1145330307,0,-185,964,-182,-210,-1050,-70
217609,1145335312,0,-185,964,-182,-210,-1050,-70
217610,1145340306,0,-184,964,-182,-210,-1050,-70
217611,1145345305,0,-184,964,-182,-210,-1050,-70
217612,1145350309,0,-184,964,-182,-210,-1050,-70
217613,1145355309,0,-184,964,-182,-210,-1050,-70
217614,1145360319,0,-185,965,-182,-210,-1050,-70
217615,1145365306,0,-185,965,-182,-210,-1050,-70
217616,1145370309,0,-185,965,-182,-210,-1050,-70
217617,1145375306,0,-184,964,-181,-280,-1050,-70
217618,1145380306,0,-184,964,-181,-280,-1050,-70
217619,1145387473,0,-184,964,-181,-280,-1050,-70
217620,1145391381,0,-184,964,-181,-280,-1050,-70
217622,1145395377,0,-185,964,-182,-210,-1050,-70
217623,1145402173,0,-185,964,-182,-210,-1050,-70
217625,1145405338,0,-185,964,-182,-210,-1050,-70
217626,1145410312,0,-185,964,-182,-210,-1050,-70
217627,1145415313,0,-184,964,-182,-210,-1050,-70
217628,1145420307,0,-184,964,-182,-210,-1050,-70
217629,1145425306,0,-184,964,-182,-210,-1050,-70
217630,1145430310,0,-185,964,-182,-280,-1120,-70
217631,1145435304,0,-185,964,-182,-280,-1120,-70
217632,1145440308,0,-185,964,-182,-280,-1120,-70
217633,1145445311,0,-185,964,-182,-280,-1120,-70
217634,1145450304,0,-184,964,-183,-210,-1050,-70
217635,1145455311,0,-184,964,-183,-210,-1050,-70
217636,1145460305,0,-184,964,-183,-210,-1050,-70
217637,1145465306,0,-184,964,-183,-210,-1050,-70
217638,1145470306,0,-185,964,-182,-210,-1050,-70
217639,1145475306,0,-185,964,-182,-210,-1050,-70
217640,1145480307,0,-185,964,-182,-210,-1050,-70
217641,1145485313,0,-185,964,-182,-210,-1050,-70
217642,1145490306,0,-185,964,-182,-210,-1050,-70
217643,1145495307,0,-185,964,-182,-210,-1050,-70
217644,1145501499,0,-185,964,-182,-210,-1050,-70
217645,1145505398,0,-185,964,-182,-280,-1050,-70
217647,1145510389,0,-185,964,-182,-280,-1050,-70
217648,1145516171,0,-185,964,-182,-280,-1050,-70
217650,1145520344,0,-185,964,-182,-280,-1050,-70
217651,1145525320,0,-185,964,-181,-210,-1050,-70
217652,1145530312,0,-185,964,-181,-210,-1050,-70
217653,1145535307,0,-185,964,-181,-210,-1050,-70
217654,1145540315,0,-185,964,-181,-210,-1050,-70
217655,1145545306,0,-185,964,-181,-210,-1050,-70
217656,1145550307,0,-185,964,-181,-210,-1050,-70
217657,1145555307,0,-185,964,-181,-210,-1050,-70
217658,1145560309,0,-186,964,-182,-210,-1050,-70
217659,1145565307,0,-186,964,-182,-210,-1050,-70
217660,1145570305,0,-186,964,-182,-210,-1050,-70
217661,1145575311,0,-186,964,-182,-210,-1050,-70
217662,1145580313,0,-184,964,-182,-210,-1050,-70
217663,1145585310,0,-184,964,-182,-210,-1050,-70
217664,1145590312,0,-184,964,-182,-210,-1050,-70
217665,1145595310,0,-184,964,-182,-210,-1050,-70
217666,1145600313,0,-185,965,-181,-280,-1050,-70
217667,1145605305,0,-185,965,-181,-280,-1050,-70
217668,1145610316,0,-185,965,-181,-280,-1050,-70
217669,1145615513,0,-185,964,-182,-210,-1050,-70
217671,1145620496,0,-185,964,-182,-210,-1050,-70
217672,1145625410,0,-185,964,-182,-210,-1050,-70
217673,1145630387,0,-185,964,-182,-210,-1050,-70
217675,1145635337,0,-184,965,-183,-210,-1050,-70
217676,1145640315,0,-184,965,-183,-210,-1050,-70
217677,1145645312,0,-184,965,-183,-210,-1050,-70
217678,1145650309,0,-184,965,-183,-210,-1050,-70
217679,1145655304,0,-184,964,-181,-210,-1050,-70
217680,1145660309,0,-184,964,-181,-210,-1050,-70
217681,1145665309,0,-184,964,-181,-210,-1050,-70
217682,1145670307,0,-184,964,-181,-210,-1050,-70
217683,1145675311,0,-185,964,-181,-210,-1050,-70
217684,1145680308,0,-185,964,-181,-210,-1050,-70
217685,1145685304,0,-185,964,-181,-210,-1050,-70
217686,1145690307,0,-185,964,-182,-210,-1050,-70
217687,1145695307,0,-185,964,-182,-210,-1050,-70
217688,1145700311,0,-185,964,-182,-210,-1050,-70
217689,1145705311,0,-185,964,-182,-210,-1050,-70
217690,1145710311,0,-184,964,-182,-280,-1050,-70
217691,1145715305,0,-184,964,-182,-280,-1050,-70
217692,1145720316,0,-184,964,-182,-280,-1050,-70
217693,1145725307,0,-184,964,-182,-280,-1050,-70
217694,1145731456,0,-185,964,-182,-280,-1050,-70
217696,1145735369,0,-185,964,-182,-280,-1050,-70
217697,1145740601,0,-185,964,-182,-280,-1050,-70
217699,1145745422,0,-185,964,-183,-210,-1050,-70
217700,1145750320,0,-185,964,-183,-210,-1050,-70
217701,1145755313,0,-185,964,-183,-210,-1050,-70
217702,1145760312,0,-185,964,-183,-210,-1050,-70
217703,1145765304,0,-184,964,-183,-280,-1050,-70
217704,1145770309,0,-184,964,-183,-280,-1050,-70
217705,1145775308,0,-184,964,-183,-280,-1050,-70
217706,1145780307,0,-184,964,-183,-280,-1050,-70
217707,1145785307,0,-185,964,-182,-210,-1050,-70
217708,1145790308,0,-185,964,-182,-210,-1050,-70
217709,1145795306,0,-185,964,-182,-210,-1050,-70
217710,1145800309,0,-184,964,-181,-210,-1050,-70
217711,1145805308,0,-184,964,-181,-210,-1050,-70
217712,1145810303,0,-184,964,-181,-210,-1050,-70
217713,1145815311,0,-184,964,-181,-210,-1050,-70
217714,1145820310,0,-185,964,-183,-210,-1050,-70
217715,1145825307,0,-185,964,-183,-210,-1050,-70
217716,1145830316,0,-185,964,-183,-210,-1050,-70
217717,1145835308,0,-185,964,-183,-210,-1050,-70
217718,1145843481,0,-184,964,-182,-210,-1050,-70
217719,1145845540,0,-184,964,-182,-210,-1050,-70
217721,1145850382,0,-184,964,-182,-210,-1050,-70
217722,1145855425,0,-185,964,-182,-210,-1050,-70
217725,1145860342,0,-185,964,-182,-210,-1050,-70
217726,1145865316,0,-185,964,-182,-210,-1050,-70
217727,1145870315,0,-185,964,-182,-210,-1050,-70
217728,1145875309,0,-184,964,-182,-210,-1120,-70
217729,1145880310,0,-184,964,-182,-210,-1120,-70
217730,1145885304,0,-184,964,-182,-210,-1120,-70
217731,1145890306,0,-184,964,-182,-210,-1120,-70
217732,1145895307,0,-185,964,-183,-210,-1050,-70
217733,1145900310,0,-185,964,-183,-210,-1050,-70
217734,1145905320,0,-185,964,-183,-210,-1050,-70
217735,1145910311,0,-185,964,-183,-210,-1050,-70
217736,1145915308,0,-184,965,-182,-210,-1050,-70
217737,1145920306,0,-184,965,-182,-210,-1050,-70
217738,1145925311,0,-184,965,-182,-210,-1050,-70
217739,1145930310,0,-185,964,-182,-280,-1050,-70
217740,1145935304,0,-185,964,-182,-280,-1050,-70
217741,1145940317,0,-185,964,-182,-280,-1050,-70
217742,1145945306,0,-185,964,-182,-280,-1050,-70
217743,1145950308,0,-184,965,-182,-210,-1050,-70
217744,1145957330,0,-184,965,-182,-210,-1050,-70
217745,1145961234,0,-184,965,-182,-210,-1050,-70
217747,1145965564,0,-184,965,-182,-210,-1050,-70
217748,1145971969,0,-185,964,-182,-210,-1050,-70
217750,1145975330,0,-185,964,-182,-210,-1050,-70
217751,1145980311,0,-185,964,-182,-210,-1050,-70
217752,1145985309,0,-185,965,-182,-210,-1050,-70
217753,1145990309,0,-185,965,-182,-210,-1050,-70
217754,1145995315,0,-185,965,-182,-210,-1050,-70
217755,1146000310,0,-185,965,-182,-210,-1050,-70
217756,1146005306,0,-185,965,-182,-210,-1050,-70
217757,1146010307,0,-185,965,-182,-210,-1050,-70
217758,1146015308,0,-185,965,-182,-210,-1050,-70
217759,1146020310,0,-185,965,-182,-210,-1050,-70
217760,1146025314,0,-184,965,-183,-210,-1050,-70
217761,1146030308,0,-184,965,-183,-210,-1050,-70
217762,1146035309,0,-184,965,-183,-210,-1050,-70
217763,1146040310,0,-185,964,-182,-280,-1050,-70
217764,1146045306,0,-185,964,-182,-280,-1050,-70
217765,1146050308,0,-185,964,-182,-280,-1050,-70
217766,1146055314,0,-185,964,-182,-280,-1050,-70
217767,1146060308,0,-185,965,-182,-280,-1120,-70
217768,1146065316,0,-185,965,-182,-280,-1120,-70
217769,1146071352,0,-185,965,-182,-280,-1120,-70
217771,1146075329,0,-185,965,-182,-280,-1120,-70
217772,1146080514,0,-185,964,-183,-210,-1050,-70
217773,1146085666,0,-185,964,-183,-210,-1050,-70
217775,1146090335,0,-185,964,-183,-210,-1050,-70
217776,1146095317,0,-185,964,-183,-210,-1050,-70
217777,1146100309,0,-185,964,-183,-280,-1050,-70
217778,1146105306,0,-185,964,-183,-280,-1050,-70
217779,1146110310,0,-185,964,-183,-280,-1050,-70
217780,1146115305,0,-184,964,-182,-280,-1050,-70
217781,1146120315,0,-184,964,-182,-280,-1050,-70
217782,1146125308,0,-184,964,-182,-280,-1050,-70
217783,1146130308,0,-184,964,-182,-280,-1050,-70
217784,1146135309,0,-184,965,-183,-210,-1050,-70
217785,1146140308,0,-184,965,-183,-210,-1050,-70
217786,1146145312,0,-184,965,-183,-210,-1050,-70
217787,1146150304,0,-184,965,-183,-210,-1050,-70
217788,1146155308,0,-184,965,-183,-210,-1050,-70
